Date,Meal,Prepared_kg,Consumed_kg,Wasted_kg
2024-01-23,Lunch,104,77,27
2024-01-23,Dinner,160,146,14
2024-01-24,Lunch,117,108,9
2024-01-24,Dinner,107,97,10
2024-01-25,Lunch,158,137,21
2024-01-25,Dinner,153,145,8
2024-01-26,Lunch,111,93,18
2024-01-26,Dinner,119,103,16
2024-01-27,Lunch,122,100,22
2024-01-27,Dinner,129,122,7
2024-01-28,Lunch,106,84,22
2024-01-28,Dinner,129,107,22
2024-01-29,Lunch,155,130,25
2024-01-29,Dinner,121,96,25
2024-01-30,Lunch,144,128,16
2024-01-30,Dinner,148,138,10
2024-01-31,Lunch,100,85,15
2024-01-31,Dinner,145,124,21
2024-02-01,Lunch,137,112,25
2024-02-01,Dinner,114,90,24
2024-02-02,Lunch,103,85,18
2024-02-02,Dinner,159,143,16
2024-02-03,Lunch,141,129,12
2024-02-03,Dinner,109,82,27
2024-02-04,Lunch,102,85,17
2024-02-04,Dinner,158,129,29
2024-02-05,Lunch,145,118,27
2024-02-05,Dinner,101,86,15
2024-02-06,Lunch,123,113,10
2024-02-06,Dinner,138,110,28
2024-02-07,Lunch,159,146,13
2024-02-07,Dinner,136,129,7
2024-02-08,Lunch,150,130,20
2024-02-08,Dinner,152,122,30
2024-02-09,Lunch,144,125,19
2024-02-09,Dinner,104,76,28
2024-02-10,Lunch,125,120,5
2024-02-10,Dinner,142,136,6
2024-02-11,Lunch,150,123,27
2024-02-11,Dinner,134,108,26
2024-02-12,Lunch,137,129,8
2024-02-12,Dinner,132,110,22
2024-02-13,Lunch,147,117,30
2024-02-13,Dinner,112,102,10
2024-02-14,Lunch,143,128,15
2024-02-14,Dinner,149,138,11
2024-02-15,Lunch,155,142,13
2024-02-15,Dinner,131,119,12
2024-02-16,Lunch,140,121,19
2024-02-16,Dinner,109,97,12
2024-02-17,Lunch,154,147,7
2024-02-17,Dinner,149,121,28
2024-02-18,Lunch,149,134,15
2024-02-18,Dinner,110,97,13
2024-02-19,Lunch,103,85,18
2024-02-19,Dinner,111,91,20
2024-02-20,Lunch,132,125,7
2024-02-20,Dinner,122,97,25
2024-02-21,Lunch,123,117,6
2024-02-21,Dinner,117,87,30
2024-02-22,Lunch,143,114,29
2024-02-22,Dinner,106,94,12
2024-02-23,Lunch,132,118,14
2024-02-23,Dinner,100,70,30
2024-02-24,Lunch,130,125,5
2024-02-24,Dinner,130,122,8
2024-02-25,Lunch,153,138,15
2024-02-25,Dinner,160,155,5
2024-02-26,Lunch,124,116,8
2024-02-26,Dinner,105,83,22
2024-02-27,Lunch,160,137,23
2024-02-27,Dinner,155,142,13
2024-02-28,Lunch,106,91,15
2024-02-28,Dinner,151,142,9
2024-02-29,Lunch,112,105,7
2024-02-29,Dinner,138,124,14
2024-03-01,Lunch,127,110,17
2024-03-01,Dinner,114,101,13
2024-03-02,Lunch,152,128,24
2024-03-02,Dinner,156,137,19
2024-03-03,Lunch,159,135,24
2024-03-03,Dinner,138,109,29
2024-03-04,Lunch,111,95,16
2024-03-04,Dinner,104,96,8
2024-03-05,Lunch,101,84,17
2024-03-05,Dinner,116,93,23
2024-03-06,Lunch,153,138,15
2024-03-06,Dinner,120,105,15
2024-03-07,Lunch,159,143,16
2024-03-07,Dinner,146,135,11
2024-03-08,Lunch,148,129,19
2024-03-08,Dinner,146,141,5
2024-03-09,Lunch,106,97,9
2024-03-09,Dinner,105,91,14
2024-03-10,Lunch,122,110,12
2024-03-10,Dinner,152,142,10
2024-03-11,Lunch,141,128,13
2024-03-11,Dinner,111,81,30
2024-03-12,Lunch,116,89,27
2024-03-12,Dinner,102,86,16
2024-03-13,Lunch,146,125,21
2024-03-13,Dinner,157,128,29
2024-03-14,Lunch,151,142,9
2024-03-14,Dinner,159,152,7
2024-03-15,Lunch,105,78,27
2024-03-15,Dinner,149,138,11
2024-03-16,Lunch,118,105,13
2024-03-16,Dinner,143,122,21
2024-03-17,Lunch,133,107,26
2024-03-17,Dinner,119,102,17
2024-03-18,Lunch,138,115,23
2024-03-18,Dinner,111,102,9
2024-03-19,Lunch,147,139,8
2024-03-19,Dinner,136,114,22
2024-03-20,Lunch,137,119,18
2024-03-20,Dinner,140,122,18
2024-03-21,Lunch,110,98,12
2024-03-21,Dinner,116,111,5
2024-03-22,Lunch,157,152,5
2024-03-22,Dinner,101,91,10
2024-03-23,Lunch,157,129,28
2024-03-23,Dinner,134,108,26
2024-03-24,Lunch,138,113,25
2024-03-24,Dinner,127,105,22
2024-03-25,Lunch,118,99,19
2024-03-25,Dinner,121,94,27
2024-03-26,Lunch,111,95,16
2024-03-26,Dinner,106,80,26
2024-03-27,Lunch,106,88,18
2024-03-27,Dinner,114,90,24
2024-03-28,Lunch,153,135,18
2024-03-28,Dinner,147,136,11
2024-03-29,Lunch,114,97,17
2024-03-29,Dinner,115,94,21
2024-03-30,Lunch,143,114,29
2024-03-30,Dinner,122,99,23
2024-03-31,Lunch,147,128,19
2024-03-31,Dinner,136,106,30
2024-04-01,Lunch,105,99,6
2024-04-01,Dinner,139,130,9
2024-04-02,Lunch,102,91,11
2024-04-02,Dinner,145,136,9
2024-04-03,Lunch,103,93,10
2024-04-03,Dinner,129,106,23
2024-04-04,Lunch,118,92,26
2024-04-04,Dinner,134,125,9
2024-04-05,Lunch,143,136,7
2024-04-05,Dinner,135,123,12
2024-04-06,Lunch,160,143,17
2024-04-06,Dinner,103,74,29
2024-04-07,Lunch,115,99,16
2024-04-07,Dinner,159,137,22
2024-04-08,Lunch,159,147,12
2024-04-08,Dinner,123,106,17
2024-04-09,Lunch,122,117,5
2024-04-09,Dinner,105,83,22
2024-04-10,Lunch,129,99,30
2024-04-10,Dinner,137,121,16
2024-04-11,Lunch,146,122,24
2024-04-11,Dinner,152,145,7
2024-04-12,Lunch,153,129,24
2024-04-12,Dinner,107,83,24
2024-04-13,Lunch,144,118,26
2024-04-13,Dinner,130,103,27
2024-04-14,Lunch,145,130,15
2024-04-14,Dinner,122,108,14
2024-04-15,Lunch,105,82,23
2024-04-15,Dinner,136,126,10
2024-04-16,Lunch,138,129,9
2024-04-16,Dinner,128,118,10
2024-04-17,Lunch,127,121,6
2024-04-17,Dinner,124,100,24
2024-04-18,Lunch,150,134,16
2024-04-18,Dinner,160,141,19
2024-04-19,Lunch,144,120,24
2024-04-19,Dinner,160,132,28
2024-04-20,Lunch,141,115,26
2024-04-20,Dinner,151,124,27
2024-04-21,Lunch,100,73,27
2024-04-21,Dinner,132,119,13
2024-04-22,Lunch,156,150,6
2024-04-22,Dinner,114,87,27
2024-04-23,Lunch,106,80,26
2024-04-23,Dinner,119,108,11
2024-04-24,Lunch,110,103,7
2024-04-24,Dinner,116,105,11
2024-04-25,Lunch,116,94,22
2024-04-25,Dinner,128,100,28
2024-04-26,Lunch,115,91,24
2024-04-26,Dinner,157,134,23
2024-04-27,Lunch,131,108,23
2024-04-27,Dinner,109,99,10
2024-04-28,Lunch,135,111,24
2024-04-28,Dinner,117,89,28
2024-04-29,Lunch,109,101,8
2024-04-29,Dinner,146,127,19
2024-04-30,Lunch,159,152,7
2024-04-30,Dinner,153,133,20
2024-05-01,Lunch,143,119,24
2024-05-01,Dinner,144,136,8
2024-05-02,Lunch,105,76,29
2024-05-02,Dinner,103,78,25
2024-05-03,Lunch,109,96,13
2024-05-03,Dinner,132,124,8
2024-05-04,Lunch,113,91,22
2024-05-04,Dinner,123,110,13
2024-05-05,Lunch,107,79,28
2024-05-05,Dinner,111,82,29
2024-05-06,Lunch,112,89,23
2024-05-06,Dinner,140,112,28
2024-05-07,Lunch,109,97,12
2024-05-07,Dinner,114,84,30
2024-05-08,Lunch,144,124,20
2024-05-08,Dinner,103,78,25
2024-05-09,Lunch,140,117,23
2024-05-09,Dinner,118,91,27
2024-05-10,Lunch,136,115,21
2024-05-10,Dinner,142,133,9
2024-05-11,Lunch,117,104,13
2024-05-11,Dinner,121,102,19
2024-05-12,Lunch,121,103,18
2024-05-12,Dinner,147,132,15
2024-05-13,Lunch,150,126,24
2024-05-13,Dinner,143,127,16
2024-05-14,Lunch,146,130,16
2024-05-14,Dinner,149,137,12
2024-05-15,Lunch,105,75,30
2024-05-15,Dinner,131,124,7
2024-05-16,Lunch,141,128,13
2024-05-16,Dinner,105,75,30
2024-05-17,Lunch,140,122,18
2024-05-17,Dinner,118,101,17
2024-05-18,Lunch,122,110,12
2024-05-18,Dinner,124,95,29
2024-05-19,Lunch,106,87,19
2024-05-19,Dinner,151,138,13
2024-05-20,Lunch,153,132,21
2024-05-20,Dinner,119,107,12
2024-05-21,Lunch,144,119,25
2024-05-21,Dinner,108,79,29
2024-05-22,Lunch,149,127,22
2024-05-22,Dinner,102,89,13
2024-05-23,Lunch,108,84,24
2024-05-23,Dinner,147,122,25
2024-05-24,Lunch,126,101,25
2024-05-24,Dinner,100,72,28
2024-05-25,Lunch,129,105,24
2024-05-25,Dinner,109,79,30
2024-05-26,Lunch,140,130,10
2024-05-26,Dinner,115,97,18
2024-05-27,Lunch,130,102,28
2024-05-27,Dinner,108,81,27
2024-05-28,Lunch,156,144,12
2024-05-28,Dinner,138,117,21
2024-05-29,Lunch,148,131,17
2024-05-29,Dinner,106,89,17
2024-05-30,Lunch,100,74,26
2024-05-30,Dinner,123,99,24
2024-05-31,Lunch,135,113,22
2024-05-31,Dinner,124,103,21
2024-06-01,Lunch,121,101,20
2024-06-01,Dinner,117,95,22
2024-06-02,Lunch,156,148,8
2024-06-02,Dinner,100,85,15
2024-06-03,Lunch,112,83,29
2024-06-03,Dinner,123,109,14
2024-06-04,Lunch,101,92,9
2024-06-04,Dinner,101,79,22
2024-06-05,Lunch,135,125,10
2024-06-05,Dinner,132,102,30
2024-06-06,Lunch,111,87,24
2024-06-06,Dinner,156,136,20
2024-06-07,Lunch,123,96,27
2024-06-07,Dinner,150,145,5
2024-06-08,Lunch,153,134,19
2024-06-08,Dinner,119,114,5
2024-06-09,Lunch,148,130,18
2024-06-09,Dinner,116,104,12
2024-06-10,Lunch,141,121,20
2024-06-10,Dinner,134,116,18
2024-06-11,Lunch,125,118,7
2024-06-11,Dinner,103,94,9
2024-06-12,Lunch,106,90,16
2024-06-12,Dinner,144,115,29
2024-06-13,Lunch,153,132,21
2024-06-13,Dinner,105,86,19
2024-06-14,Lunch,112,101,11
2024-06-14,Dinner,130,124,6
2024-06-15,Lunch,109,91,18
2024-06-15,Dinner,138,110,28
2024-06-16,Lunch,137,132,5
2024-06-16,Dinner,104,83,21
2024-06-17,Lunch,151,124,27
2024-06-17,Dinner,100,71,29
2024-06-18,Lunch,148,119,29
2024-06-18,Dinner,101,90,11
2024-06-19,Lunch,148,118,30
2024-06-19,Dinner,118,88,30
2024-06-20,Lunch,139,128,11
2024-06-20,Dinner,110,102,8
2024-06-21,Lunch,138,129,9
2024-06-21,Dinner,148,128,20
2024-06-22,Lunch,126,108,18
2024-06-22,Dinner,123,102,21
2024-06-23,Lunch,109,92,17
2024-06-23,Dinner,132,108,24
2024-06-24,Lunch,110,95,15
2024-06-24,Dinner,135,129,6
2024-06-25,Lunch,158,129,29
2024-06-25,Dinner,124,114,10
2024-06-26,Lunch,125,113,12
2024-06-26,Dinner,152,145,7
2024-06-27,Lunch,122,98,24
2024-06-27,Dinner,140,122,18
2024-06-28,Lunch,148,130,18
2024-06-28,Dinner,160,146,14
2024-06-29,Lunch,158,147,11
2024-06-29,Dinner,158,142,16
2024-06-30,Lunch,144,123,21
2024-06-30,Dinner,143,114,29
2024-07-01,Lunch,101,76,25
2024-07-01,Dinner,141,118,23
2024-07-02,Lunch,127,98,29
2024-07-02,Dinner,146,133,13
2024-07-03,Lunch,154,133,21
2024-07-03,Dinner,152,128,24
2024-07-04,Lunch,100,70,30
2024-07-04,Dinner,123,109,14
2024-07-05,Lunch,153,130,23
2024-07-05,Dinner,127,113,14
2024-07-06,Lunch,127,121,6
2024-07-06,Dinner,152,134,18
2024-07-07,Lunch,114,96,18
2024-07-07,Dinner,131,119,12
2024-07-08,Lunch,131,115,16
2024-07-08,Dinner,119,106,13
2024-07-09,Lunch,111,87,24
2024-07-09,Dinner,132,121,11
2024-07-10,Lunch,105,98,7
2024-07-10,Dinner,159,141,18
2024-07-11,Lunch,141,112,29
2024-07-11,Dinner,129,110,19
2024-07-12,Lunch,112,102,10
2024-07-12,Dinner,113,95,18
2024-07-13,Lunch,122,95,27
2024-07-13,Dinner,135,108,27
2024-07-14,Lunch,159,149,10
2024-07-14,Dinner,152,131,21
2024-07-15,Lunch,125,102,23
2024-07-15,Dinner,148,132,16
2024-07-16,Lunch,114,98,16
2024-07-16,Dinner,117,90,27
2024-07-17,Lunch,116,94,22
2024-07-17,Dinner,104,99,5
2024-07-18,Lunch,137,108,29
2024-07-18,Dinner,151,128,23
2024-07-19,Lunch,146,130,16
2024-07-19,Dinner,154,129,25
2024-07-20,Lunch,154,130,24
2024-07-20,Dinner,117,102,15
2024-07-21,Lunch,132,120,12
2024-07-21,Dinner,158,142,16
2024-07-22,Lunch,123,93,30
2024-07-22,Dinner,152,145,7
2024-07-23,Lunch,149,137,12
2024-07-23,Dinner,142,112,30
2024-07-24,Lunch,134,121,13
2024-07-24,Dinner,125,119,6
2024-07-25,Lunch,101,86,15
2024-07-25,Dinner,112,87,25
2024-07-26,Lunch,105,99,6
2024-07-26,Dinner,122,100,22
2024-07-27,Lunch,152,147,5
2024-07-27,Dinner,137,116,21
2024-07-28,Lunch,150,133,17
2024-07-28,Dinner,139,125,14
2024-07-29,Lunch,140,126,14
2024-07-29,Dinner,115,90,25
2024-07-30,Lunch,153,124,29
2024-07-30,Dinner,147,141,6
2024-07-31,Lunch,149,138,11
2024-07-31,Dinner,134,112,22
2024-08-01,Lunch,131,109,22
2024-08-01,Dinner,109,103,6
2024-08-02,Lunch,142,118,24
2024-08-02,Dinner,136,115,21
2024-08-03,Lunch,117,92,25
2024-08-03,Dinner,134,120,14
2024-08-04,Lunch,127,100,27
2024-08-04,Dinner,156,145,11
2024-08-05,Lunch,141,112,29
2024-08-05,Dinner,124,111,13
2024-08-06,Lunch,107,101,6
2024-08-06,Dinner,102,79,23
2024-08-07,Lunch,140,132,8
2024-08-07,Dinner,105,98,7
2024-08-08,Lunch,121,100,21
2024-08-08,Dinner,153,138,15
2024-08-09,Lunch,105,84,21
2024-08-09,Dinner,102,92,10
2024-08-10,Lunch,159,147,12
2024-08-10,Dinner,131,115,16
2024-08-11,Lunch,129,109,20
2024-08-11,Dinner,142,116,26
2024-08-12,Lunch,148,118,30
2024-08-12,Dinner,112,95,17
2024-08-13,Lunch,105,76,29
2024-08-13,Dinner,114,95,19
2024-08-14,Lunch,158,134,24
2024-08-14,Dinner,108,94,14
2024-08-15,Lunch,157,147,10
2024-08-15,Dinner,138,130,8
2024-08-16,Lunch,159,140,19
2024-08-16,Dinner,106,78,28
2024-08-17,Lunch,138,116,22
2024-08-17,Dinner,128,114,14
2024-08-18,Lunch,102,84,18
2024-08-18,Dinner,113,103,10
2024-08-19,Lunch,126,101,25
2024-08-19,Dinner,123,110,13
2024-08-20,Lunch,147,135,12
2024-08-20,Dinner,123,112,11
2024-08-21,Lunch,110,81,29
2024-08-21,Dinner,119,93,26
2024-08-22,Lunch,124,105,19
2024-08-22,Dinner,117,98,19
2024-08-23,Lunch,123,96,27
2024-08-23,Dinner,106,79,27
2024-08-24,Lunch,153,141,12
2024-08-24,Dinner,130,125,5
2024-08-25,Lunch,112,103,9
2024-08-25,Dinner,135,107,28
2024-08-26,Lunch,155,128,27
2024-08-26,Dinner,160,147,13
2024-08-27,Lunch,143,130,13
2024-08-27,Dinner,110,80,30
2024-08-28,Lunch,145,131,14
2024-08-28,Dinner,111,92,19
2024-08-29,Lunch,118,94,24
2024-08-29,Dinner,132,104,28
2024-08-30,Lunch,117,90,27
2024-08-30,Dinner,109,100,9
2024-08-31,Lunch,104,96,8
2024-08-31,Dinner,114,105,9
2024-09-01,Lunch,101,95,6
2024-09-01,Dinner,154,146,8
2024-09-02,Lunch,111,98,13
2024-09-02,Dinner,113,90,23
2024-09-03,Lunch,155,145,10
2024-09-03,Dinner,146,138,8
2024-09-04,Lunch,130,113,17
2024-09-04,Dinner,137,131,6
2024-09-05,Lunch,126,98,28
2024-09-05,Dinner,121,92,29
2024-09-06,Lunch,144,121,23
2024-09-06,Dinner,135,113,22
2024-09-07,Lunch,145,139,6
2024-09-07,Dinner,131,122,9
2024-09-08,Lunch,127,110,17
2024-09-08,Dinner,109,91,18
2024-09-09,Lunch,143,118,25
2024-09-09,Dinner,152,129,23
2024-09-10,Lunch,158,147,11
2024-09-10,Dinner,158,146,12
2024-09-11,Lunch,126,108,18
2024-09-11,Dinner,158,146,12
2024-09-12,Lunch,104,74,30
2024-09-12,Dinner,142,135,7
2024-09-13,Lunch,106,78,28
2024-09-13,Dinner,148,137,11
2024-09-14,Lunch,147,137,10
2024-09-14,Dinner,126,104,22
2024-09-15,Lunch,132,106,26
2024-09-15,Dinner,121,93,28
2024-09-16,Lunch,121,103,18
2024-09-16,Dinner,130,119,11
2024-09-17,Lunch,152,145,7
2024-09-17,Dinner,146,118,28
2024-09-18,Lunch,146,117,29
2024-09-18,Dinner,117,96,21
2024-09-19,Lunch,158,133,25
2024-09-19,Dinner,159,146,13
2024-09-20,Lunch,135,106,29
2024-09-20,Dinner,151,146,5
2024-09-21,Lunch,151,131,20
2024-09-21,Dinner,121,111,10
2024-09-22,Lunch,103,76,27
2024-09-22,Dinner,143,123,20
2024-09-23,Lunch,124,95,29
2024-09-23,Dinner,131,123,8
2024-09-24,Lunch,152,128,24
2024-09-24,Dinner,119,91,28
2024-09-25,Lunch,133,120,13
2024-09-25,Dinner,144,118,26
2024-09-26,Lunch,136,108,28
2024-09-26,Dinner,144,120,24
2024-09-27,Lunch,157,129,28
2024-09-27,Dinner,138,121,17
2024-09-28,Lunch,111,105,6
2024-09-28,Dinner,146,136,10
2024-09-29,Lunch,128,118,10
2024-09-29,Dinner,158,140,18
2024-09-30,Lunch,121,108,13
2024-09-30,Dinner,134,128,6
2024-10-01,Lunch,121,101,20
2024-10-01,Dinner,155,138,17
2024-10-02,Lunch,106,77,29
2024-10-02,Dinner,153,126,27
2024-10-03,Lunch,122,104,18
2024-10-03,Dinner,110,95,15
2024-10-04,Lunch,112,107,5
2024-10-04,Dinner,119,109,10
2024-10-05,Lunch,155,126,29
2024-10-05,Dinner,124,119,5
2024-10-06,Lunch,117,90,27
2024-10-06,Dinner,122,104,18
2024-10-07,Lunch,137,116,21
2024-10-07,Dinner,160,145,15
2024-10-08,Lunch,144,118,26
2024-10-08,Dinner,158,147,11
2024-10-09,Lunch,132,117,15
2024-10-09,Dinner,129,102,27
2024-10-10,Lunch,152,130,22
2024-10-10,Dinner,100,79,21
2024-10-11,Lunch,142,121,21
2024-10-11,Dinner,125,104,21
2024-10-12,Lunch,102,73,29
2024-10-12,Dinner,113,106,7
2024-10-13,Lunch,133,106,27
2024-10-13,Dinner,127,104,23
2024-10-14,Lunch,121,100,21
2024-10-14,Dinner,113,83,30
2024-10-15,Lunch,152,137,15
2024-10-15,Dinner,118,90,28
2024-10-16,Lunch,138,127,11
2024-10-16,Dinner,159,138,21
2024-10-17,Lunch,150,137,13
2024-10-17,Dinner,159,131,28
2024-10-18,Lunch,108,101,7
2024-10-18,Dinner,145,132,13
2024-10-19,Lunch,138,120,18
2024-10-19,Dinner,156,132,24
2024-10-20,Lunch,143,136,7
2024-10-20,Dinner,119,111,8
2024-10-21,Lunch,155,130,25
2024-10-21,Dinner,131,111,20
2024-10-22,Lunch,153,148,5
2024-10-22,Dinner,132,110,22
2024-10-23,Lunch,109,93,16
2024-10-23,Dinner,104,87,17
2024-10-24,Lunch,158,149,9
2024-10-24,Dinner,121,110,11
2024-10-25,Lunch,106,98,8
2024-10-25,Dinner,157,130,27
2024-10-26,Lunch,133,105,28
2024-10-26,Dinner,115,92,23
2024-10-27,Lunch,124,115,9
2024-10-27,Dinner,126,106,20
2024-10-28,Lunch,102,77,25
2024-10-28,Dinner,127,116,11
2024-10-29,Lunch,137,132,5
2024-10-29,Dinner,154,138,16
2024-10-30,Lunch,124,118,6
2024-10-30,Dinner,144,128,16
2024-10-31,Lunch,109,86,23
2024-10-31,Dinner,131,118,13
2024-11-01,Lunch,130,121,9
2024-11-01,Dinner,109,80,29
2024-11-02,Lunch,139,112,27
2024-11-02,Dinner,150,121,29
2024-11-03,Lunch,154,140,14
2024-11-03,Dinner,152,126,26
2024-11-04,Lunch,141,117,24
2024-11-04,Dinner,149,133,16
2024-11-05,Lunch,105,86,19
2024-11-05,Dinner,142,120,22
2024-11-06,Lunch,104,80,24
2024-11-06,Dinner,107,101,6
2024-11-07,Lunch,144,116,28
2024-11-07,Dinner,113,98,15
2024-11-08,Lunch,151,135,16
2024-11-08,Dinner,146,126,20
2024-11-09,Lunch,146,137,9
2024-11-09,Dinner,132,126,6
2024-11-10,Lunch,144,137,7
2024-11-10,Dinner,153,139,14
2024-11-11,Lunch,117,88,29
2024-11-11,Dinner,150,138,12
2024-11-12,Lunch,160,152,8
2024-11-12,Dinner,129,115,14
2024-11-13,Lunch,112,84,28
2024-11-13,Dinner,128,119,9
2024-11-14,Lunch,149,134,15
2024-11-14,Dinner,152,144,8
2024-11-15,Lunch,126,105,21
2024-11-15,Dinner,125,115,10
2024-11-16,Lunch,140,123,17
2024-11-16,Dinner,103,73,30
2024-11-17,Lunch,145,132,13
2024-11-17,Dinner,104,95,9
2024-11-18,Lunch,127,118,9
2024-11-18,Dinner,132,127,5
2024-11-19,Lunch,132,116,16
2024-11-19,Dinner,133,119,14
2024-11-20,Lunch,111,93,18
2024-11-20,Dinner,151,144,7
2024-11-21,Lunch,136,107,29
2024-11-21,Dinner,150,142,8
2024-11-22,Lunch,135,127,8
2024-11-22,Dinner,117,88,29
2024-11-23,Lunch,122,112,10
2024-11-23,Dinner,105,90,15
2024-11-24,Lunch,151,142,9
2024-11-24,Dinner,132,107,25
2024-11-25,Lunch,111,105,6
2024-11-25,Dinner,116,99,17
2024-11-26,Lunch,122,110,12
2024-11-26,Dinner,129,101,28
2024-11-27,Lunch,160,131,29
2024-11-27,Dinner,103,92,11
2024-11-28,Lunch,132,106,26
2024-11-28,Dinner,122,111,11
2024-11-29,Lunch,139,126,13
2024-11-29,Dinner,119,110,9
2024-11-30,Lunch,151,127,24
2024-11-30,Dinner,144,116,28
2024-12-01,Lunch,128,102,26
2024-12-01,Dinner,102,96,6
2024-12-02,Lunch,160,141,19
2024-12-02,Dinner,114,100,14
2024-12-03,Lunch,141,113,28
2024-12-03,Dinner,160,144,16
2024-12-04,Lunch,116,109,7
2024-12-04,Dinner,107,90,17
2024-12-05,Lunch,153,127,26
2024-12-05,Dinner,158,143,15
2024-12-06,Lunch,155,132,23
2024-12-06,Dinner,120,106,14
2024-12-07,Lunch,134,114,20
2024-12-07,Dinner,156,128,28
2024-12-08,Lunch,106,93,13
2024-12-08,Dinner,117,110,7
2024-12-09,Lunch,107,84,23
2024-12-09,Dinner,127,119,8
2024-12-10,Lunch,121,97,24
2024-12-10,Dinner,104,75,29
2024-12-11,Lunch,104,85,19
2024-12-11,Dinner,134,124,10
2024-12-12,Lunch,147,127,20
2024-12-12,Dinner,134,122,12
2024-12-13,Lunch,103,97,6
2024-12-13,Dinner,141,112,29
2024-12-14,Lunch,114,93,21
2024-12-14,Dinner,135,106,29
2024-12-15,Lunch,137,124,13
2024-12-15,Dinner,148,135,13
2024-12-16,Lunch,102,95,7
2024-12-16,Dinner,116,90,26
2024-12-17,Lunch,109,91,18
2024-12-17,Dinner,109,95,14
2024-12-18,Lunch,114,91,23
2024-12-18,Dinner,142,119,23
2024-12-19,Lunch,119,108,11
2024-12-19,Dinner,133,103,30
2024-12-20,Lunch,151,131,20
2024-12-20,Dinner,132,119,13
2024-12-21,Lunch,145,118,27
2024-12-21,Dinner,119,99,20
2024-12-22,Lunch,120,101,19
2024-12-22,Dinner,115,109,6
2024-12-23,Lunch,160,142,18
2024-12-23,Dinner,134,123,11
2024-12-24,Lunch,157,145,12
2024-12-24,Dinner,132,113,19
2024-12-25,Lunch,124,113,11
2024-12-25,Dinner,131,109,22
2024-12-26,Lunch,141,117,24
2024-12-26,Dinner,134,126,8
2024-12-27,Lunch,158,139,19
2024-12-27,Dinner,143,137,6
2024-12-28,Lunch,127,119,8
2024-12-28,Dinner,100,91,9
2024-12-29,Lunch,138,114,24
2024-12-29,Dinner,119,109,10
2024-12-30,Lunch,123,117,6
2024-12-30,Dinner,158,142,16
2024-12-31,Lunch,130,108,22
2024-12-31,Dinner,111,105,6
2025-01-01,Lunch,138,123,15
2025-01-01,Dinner,120,103,17
